"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Dallas Keuchel","7","6","3","3","3","8","1","3.11","28","103","65","34","9","22","14","3","1","0","58","","","-0.124","0.96","0.4"
"Jose Veras","1.2","0","0","0","1","2","0","5.17","6","27","18","8","2","8","1","2","0","0","","0","0","0.176","1.59","0.7"
"Tony Sipp, W (3-2)","1.1","0","0","0","0","1","0","2.68","4","15","9","3","2","4","1","2","0","0","","1","0","0.150","1.44","0.7"
