"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"CC Sabathia, W (8-3)","7","10","4","4","2","6","0","3.70","33","109","69","38","13","18","10","15","5","0","45","","","-0.153","0.60","-0.6"
"Clay Rapada, H (5)","1","0","0","0","1","1","0","3.50","4","19","10","6","3","1","0","2","1","0","","0","0","0.086","1.65","0.5"
"Rafael Soriano, S (10)","1","0","0","0","0","2","0","2.01","3","12","9","4","2","3","1","0","0","0","","0","0","0.088","1.16","0.5"
