"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ivan Nova, W (6-2)","6.2","8","5","5","3","2","1","5.60","30","95","58","38","6","14","13","11","2","0","37","","","-0.127","1.37","-1.8"
"Boone Logan","0","2","0","0","0","0","0","2.89","2","8","5","2","1","2","2","0","0","0","","0","0","-0.085","1.38","-0.4"
"Cory Wade, H (5)","1.1","0","0","0","0","3","0","2.35","4","20","14","5","3","6","1","0","0","0","","2","0","0.243","2.37","0.9"
"Rafael Soriano, S (6)","1","1","0","0","1","0","0","1.96","5","22","14","9","1","4","3","1","0","0","","0","0","0.188","4.82","0.5"
