"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Derek Jeter  SS","2","0","1","1","2","0","4",".261",".329",".369",".697","27","16","0.208","0.99","0.236","-0.028","1.6","0","3","2B"
"Curtis Granderson  CF","3","0","0","0","1","2","4",".245",".320",".440",".760","16","9","-0.121","1.28","0.009","-0.131","-1.3","3","0","GDP"
"Mark Teixeira  1B","4","0","0","0","0","2","4",".261",".370",".492",".863","15","13","-0.100","0.95","0.000","-0.100","-1.0","6","1",""
"Marcus Thames  DH","3","0","0","0","0","1","3",".306",".375",".525",".900","10","6","-0.095","1.22","0.000","-0.095","-0.8","","",""
"Lance Berkman  PH","1","0","0","0","0","1","1",".253",".373",".428",".801","6","4","-0.014","0.47","0.000","-0.014","-0.3","","",""
"Robinson Cano  2B","3","0","0","0","0","0","3",".316",".377",".536",".913","9","7","-0.069","0.90","0.000","-0.069","-0.5","1","0",""
"Jorge Posada  C","3","0","0","0","0","1","3",".258",".363",".478",".841","11","8","-0.048","0.60","0.000","-0.048","-0.3","2","0",""
"Austin Kearns  LF","3","0","0","0","0","1","3",".265",".351",".406",".758","12","8","-0.085","1.09","0.000","-0.085","-0.8","4","0",""
"Eduardo Nunez  3B","3","1","1","0","0","0","3",".304",".333",".391",".725","11","7","0.004","0.77","0.037","-0.033","-0.1","0","1",""
"Greg Golson  RF","3","0","0","0","0","0","3",".273",".273",".364",".636","8","5","-0.047","0.84","0.000","-0.047","-0.4","5","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Dustin Moseley  P","","","","","","","","","","","","","","","","","","","3","0",""
"Jonathan Albaladejo  P","","","","","","","","","","","","","","","","","","","0","0",""
