"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Derek Jeter  SS","4","0","0","1","0","1","4",".316",".350",".474",".824","15","11","-0.065","1.17","0.015","-0.080","-0.5","1","1",""
"Nick Swisher  RF","3","0","0","0","1","0","4",".224",".348",".431",".779","21","12","-0.017","0.67","0.032","-0.049","-0.2","3","0",""
"Mark Teixeira  1B","2","0","0","0","2","0","4",".119",".280",".254",".534","25","12","-0.014","0.72","0.035","-0.048","-0.0","6","0",""
"Alex Rodriguez  3B","4","0","0","0","0","1","4",".294",".400",".515",".915","14","8","-0.079","0.77","0.000","-0.079","-0.9","1","2",""
"Robinson Cano  2B","3","2","1","1","0","1","4",".368",".416",".676","1.092","18","10","0.131","0.74","0.160","-0.029","0.8","3","2","HR,HBP,GDP"
"Jorge Posada  DH","4","1","1","2","0","1","4",".315",".383",".611",".994","12","7","0.107","1.00","0.169","-0.062","0.9","","","HR"
"Marcus Thames  LF","1","1","1","0","1","0","2",".500",".563",".857","1.420","7","2","0.066","0.58","0.066","0.000","0.9","1","0","2B"
"Brett Gardner  PH-LF","2","0","0","0","0","0","2",".327",".421",".388",".809","13","8","-0.029","0.59","0.000","-0.029","-0.3","2","0",""
"Curtis Granderson  CF","3","0","0","0","0","1","4",".246",".343",".443",".785","13","9","-0.047","0.63","0.000","-0.047","-0.7","2","0","SH"
"Francisco Cervelli  C","2","0","0","0","1","0","3",".429",".529",".500","1.029","7","3","-0.048","1.16","0.013","-0.061","-0.2","5","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Javier Vazquez  P","","","","","","","","","","","","","","","","","","","0","2",""
"Boone Logan  P","","","","","","","","","","","","","","","","","","","0","0",""
"Alfredo Aceves  P","","","","","","","","","","","","","","","","","","","0","0",""
"Damaso Marte  P","","","","","","","","","","","","","","","","","","","0","0",""
"Sergio Mitre  P","","","","","","","","","","","","","","","","","","","0","0",""
