"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Derek Jeter  SS","3","0","0","0","2","0","5",".280",".337",".419",".756","19","10","-0.048","0.41","0.007","-0.054","-0.4","0","2",""
"Nick Swisher  RF","4","0","2","2","0","0","5",".296",".378",".510",".888","11","8","0.016","0.41","0.047","-0.031","0.7","0","0","3B,SF"
"Mark Teixeira  1B","5","1","1","0","0","0","5",".225",".342",".406",".748","13","8","-0.044","0.46","0.012","-0.056","-0.9","7","0",""
"Alex Rodriguez  3B","4","1","1","1","0","0","4",".276",".348",".459",".807","13","10","-0.004","0.51","0.035","-0.039","0.5","1","1","2B"
"Robinson Cano  2B","4","0","1","0","0","1","4",".365",".414",".602","1.016","17","14","-0.017","0.42","0.014","-0.032","-0.3","3","3",""
"Jorge Posada  C","2","0","0","1","1","0","4",".287",".398",".538",".936","16","8","-0.018","0.40","0.007","-0.025","-0.1","8","1","SF"
"Curtis Granderson  CF","4","0","0","0","0","1","4",".234",".315",".430",".745","15","8","-0.035","0.31","0.000","-0.035","-0.8","2","0",""
"Brett Gardner  LF","4","2","4","0","0","0","4",".324",".404",".428",".832","12","9","0.056","0.24","0.056","0.000","1.8","3","0","SB"
"A.J. Burnett  P","0","0","0","0","0","0","1","","","","","2","2","-0.011","0.67","0.000","-0.011","-0.2","0","0","SH"
"Colin Curtis  PH","1","0","0","0","0","0","1",".000",".000",".000",".000","4","3","-0.010","0.39","0.000","-0.010","-0.3","","",""
"Chad Gaudin  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Chad Huffman  PH","1","0","0","0","0","0","1",".143",".250",".143",".393","3","1","-0.026","1.12","0.000","-0.026","-0.4","","",""
"Chan Ho Park  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Francisco Cervelli  PH","1","0","0","0","0","0","1",".290",".373",".366",".738","6","3","-0.002","0.07","0.000","-0.002","-0.2","","",""
