"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Drew Smyly","3","4","3","3","1","3","1","3.96","14","55","35","19","8","8","3","7","3","0","41","","","-0.169","0.93","-1.5"
"Luis Marte","2","3","2","2","1","2","1","3.38","9","29","19","12","4","3","3","3","1","0","","0","0","-0.067","0.56","-1.0"
"Brayan Villarreal, W (3-1)","2","2","1","1","0","3","1","1.65","7","35","24","13","4","7","2","2","1","0","","2","1","-0.035","0.35","-0.0"
"Joaquin Benoit, H (16)","1","1","0","0","0","2","0","2.33","4","21","14","5","5","4","1","1","1","0","","0","0","0.141","2.71","0.5"
"Jose Valverde, S (12)","1","0","0","0","0","1","0","3.91","3","13","10","5","1","4","1","1","0","0","","0","0","0.198","2.62","0.5"
