"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Max Scherzer, W (7-5)","6","4","2","2","2","7","0","4.98","24","111","64","35","13","16","3","12","4","0","61","","","0.171","0.94","1.4"
"Phil Coke, H (12)","1","1","0","0","1","1","0","3.62","5","19","13","8","1","4","1","2","0","0","","1","1","0.036","2.26","-0.2"
"Joaquin Benoit, H (18)","1","1","0","0","0","0","0","1.80","4","11","10","4","4","2","1","3","1","0","","0","0","0.083","1.20","0.5"
"Jose Valverde, S (14)","1","0","0","0","0","0","0","3.90","3","9","6","5","0","1","0","3","0","0","","0","0","0.037","0.49","0.5"
