"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Max Scherzer","6","5","3","3","5","8","0","5.76","27","116","64","31","12","21","9","5","2","0","53","","","-0.040","0.98","-0.1"
"Phil Coke, L (1-3)","2","2","1","0","2","4","0","4.10","12","51","34","20","6","8","5","1","0","0","","0","0","-0.152","2.43","-0.0"
