"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Zach McAllister, W (3-0)","6","6","3","2","1","2","0","2.28","26","98","70","49","4","17","11","12","9","0","51","","","-0.164","1.16","-0.5"
"Marc Rzepczynski, H (1)","1","0","0","0","0","1","0","1.00","2","13","8","5","2","1","1","0","0","0","","1","0","0.165","2.00","0.9"
"Cody Allen, H (5)","1","0","0","0","0","1","0","0.00","3","10","7","2","1","4","0","2","0","0","","0","0","0.118","1.57","0.5"
"John Axford, S (7)","1","0","0","0","0","0","0","3.12","3","7","5","4","0","1","2","1","0","0","","0","0","0.157","2.10","0.5"
