"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Yordano Ventura, W (7-7)","6","2","0","0","6","8","0","4.97","25","104","63","29","15","19","6","5","3","0","70","","","0.331","1.25","3.0"
"Franklin Morales","0.1","2","1","1","1","0","0","2.58","4","9","4","3","0","1","1","2","1","0","","0","0","-0.057","0.74","-1.4"
"Luke Hochevar, S (1)","2.2","0","0","0","0","3","0","3.41","8","26","20","10","7","3","2","3","0","0","","2","0","0.088","0.45","1.9"
