"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Chris Young, W (6-2)","7","5","0","0","0","3","0","1.98","26","89","63","38","8","17","8","15","8","0","70","","","0.257","0.62","3.3"
"Kelvin Herrera","1","3","1","1","0","1","0","2.25","5","20","14","7","3","4","3","1","1","0","","0","0","0.002","0.35","-0.5"
"Luke Hochevar","1","1","1","1","0","0","1","7.20","4","16","10","6","1","3","0","4","3","0","","0","0","0.003","0.04","-0.5"
