"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Anthony Gose  CF","4","0","0","0","0","1","4",".340",".382",".495",".877","12","9","-0.111","1.11","0.000","-0.111","-0.8","2","0",""
"Ian Kinsler  2B","3","1","2","0","1","0","4",".318",".386",".411",".797","21","12","0.140","1.08","0.155","-0.015","0.8","2","2","SB"
"Miguel Cabrera  1B","3","0","1","1","1","1","4",".333",".436",".601","1.038","18","8","0.142","1.66","0.202","-0.060","1.1","8","0","2B"
"J.D. Martinez  RF","4","0","1","0","0","2","4",".252",".325",".475",".799","22","14","-0.238","2.17","0.044","-0.282","-1.1","2","0","GDP"
"Yoenis Cespedes  LF","4","0","0","0","0","1","4",".282",".299",".483",".783","23","14","-0.192","1.88","0.000","-0.192","-1.2","3","1",""
"Nick Castellanos  3B","4","0","0","0","0","0","4",".239",".293",".381",".673","9","8","-0.148","1.51","0.000","-0.148","-0.9","0","3",""
"James McCann  C","4","0","2","0","0","1","4",".292",".320",".417",".737","13","11","0.081","1.05","0.123","-0.042","0.2","6","1","2B"
"Andrew Romine  PR","0","0","0","0","0","0","0",".346",".414",".346",".760","","","0.000","0.00","0.000","0.000","0.0","","",""
"Jose Iglesias  SS","4","0","1","0","0","0","4",".346",".402",".449",".850","9","7","-0.154","1.69","0.011","-0.166","-0.6","0","1",""
"Alfredo Simon  P","2","0","0","0","0","1","2",".000",".000",".000",".000","6","4","-0.042","0.81","0.000","-0.042","-0.4","0","2",""
"Victor Martinez  PH","1","0","0","0","0","0","1",".224",".317",".280",".598","2","1","-0.072","2.67","0.000","-0.072","-0.3","","",""
"Alex Wilson  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Tom Gorzelanny  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
