"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Rajai Davis  CF","4","0","2","1","1","0","5",".250",".471",".250",".721","24","14","0.145","1.29","0.237","-0.092","0.6","2","0",""
"Ian Kinsler  2B","5","0","1","1","0","1","5",".382",".436",".500",".936","14","9","-0.039","1.22","0.088","-0.126","-0.0","4","3",""
"Miguel Cabrera  1B","5","0","1","0","0","2","5",".471",".526",".735","1.262","18","14","-0.025","0.69","0.037","-0.062","-0.6","12","0",""
"J.D. Martinez  RF","4","0","1","0","0","1","4",".286",".306",".657",".963","15","11","-0.064","0.96","0.015","-0.079","-0.5","4","0",""
"Yoenis Cespedes  LF","3","0","1","0","1","1","4",".343",".361",".514",".875","18","10","0.006","0.83","0.056","-0.050","0.1","2","0","2B"
"Nick Castellanos  3B","4","0","1","0","0","1","4",".194",".278",".387",".665","10","7","-0.119","1.31","0.013","-0.131","-0.9","0","2",""
"Andrew Romine  3B","0","0","0","0","0","0","0",".500",".800",".500","1.300","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Alex Avila  C","3","1","0","0","1","0","4",".222",".440",".389",".829","21","10","-0.026","0.94","0.041","-0.067","-0.4","3","1",""
"Jose Iglesias  SS","3","1","2","0","1","0","4",".480",".519",".560","1.079","18","11","0.112","1.19","0.137","-0.025","0.9","0","4","2B,SB"
"Shane Greene  P","3","0","0","0","0","3","3",".000",".000",".000",".000","12","9","-0.127","1.87","0.000","-0.127","-0.9","0","1",""
"Victor Martinez  PH","1","0","0","0","0","1","1",".261",".414",".261",".675","6","4","-0.023","0.85","0.000","-0.023","-0.3","","",""
"Joakim Soria  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","2",""
