"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Sam Deduno","5.1","6","3","3","3","3","2","5.06","22","83","46","24","5","17","5","11","6","0","44","","","-0.070","1.38","-0.0"
"Jeff Gray","1.1","2","0","0","0","0","0","3.93","7","23","17","13","2","2","4","3","1","0","","0","0","0.045","1.22","0.3"
"Tyler Robertson","0","0","0","0","1","0","0","7.20","1","4","0","","0","0","0","0","0","0","","2","0","-0.028","3.15","-0.3"
"Alex Burnett","1.1","0","0","0","2","1","0","2.34","6","28","15","10","2","3","2","1","0","0","","3","0","0.229","2.42","1.3"
"Jared Burton","1","0","0","0","0","2","0","2.55","3","13","8","3","3","2","0","1","0","0","","0","0","0.145","1.87","0.5"
"Kyle Waldrop, L (0-1)","0","2","1","1","0","0","0","4.50","2","11","9","6","2","1","1","1","1","0","","0","0","-0.355","2.73","-1.6"
