"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Diamond, L (5-3)","5.1","8","4","4","2","1","1","2.57","26","98","58","41","5","12","14","9","3","0","35","","","-0.090","0.96","-0.9"
"Alex Burnett","0.2","0","0","0","0","0","0","2.16","2","10","4","2","0","2","2","0","0","0","","1","1","-0.022","0.31","-0.4"
"Jeff Manship","0.1","2","3","3","1","1","1","7.27","4","17","9","4","3","2","1","1","0","0","","0","0","-0.078","0.28","-2.0"
"Brian Duensing","1.2","2","0","0","1","0","0","3.12","8","28","16","13","1","2","1","6","1","0","","1","1","-0.009","0.02","-0.1"
