"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Carl Pavano, L (2-5)","3.2","9","7","6","1","2","2","6.00","22","71","48","29","7","12","5","14","4","0","18","","","-0.294","0.68","-5.4"
"Anthony Swarzak","3.1","3","0","0","0","2","0","5.26","13","51","35","21","2","12","5","6","4","0","","1","0","0.006","0.03","1.6"
"Brian Duensing","1","2","0","0","0","1","0","3.08","5","21","16","12","0","4","3","1","0","0","","0","0","0.000","0.01","0.5"
