"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Carl Pavano, L (1-2)","6","7","3","2","2","7","0","4.73","26","110","70","43","12","15","9","7","2","0","53","","","-0.057","1.33","-0.2"
"Alex Burnett","0.1","1","1","0","0","0","0","0.00","5","17","9","6","1","2","4","0","0","0","","0","0","-0.037","0.30","-2.1"
"Brian Duensing","1","0","0","0","0","0","0","2.57","2","12","7","5","0","2","1","1","0","0","","3","0","0.016","0.15","1.8"
"Jeff Gray","0.2","0","0","0","2","0","0","2.57","4","24","11","9","1","1","1","1","0","0","","0","0","0.001","0.10","0.2"
