"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Anthony Swarzak, L (0-3)","2.2","8","6","6","1","3","3","6.75","17","64","40","21","4","15","3","10","2","0","20","","","-0.464","0.66","-4.9"
"Jeff Gray","2.1","1","1","1","2","0","1","2.84","10","37","23","14","1","8","5","3","2","0","","2","0","-0.030","0.53","0.1"
"Alex Burnett","2","3","0","0","0","0","0","0.00","8","28","19","11","2","6","5","2","1","0","","1","0","0.125","1.33","1.4"
"Glen Perkins","1","1","0","0","0","0","0","8.44","3","21","10","5","1","4","2","1","0","0","","0","0","0.032","0.45","0.5"
