"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Nick Blackburn, L (4-7)","5","9","4","4","0","4","1","7.42","23","90","64","39","6","19","7","12","2","0","37","","","-0.193","0.91","-1.4"
"Jeff Manship","2","4","1","1","1","0","0","9.95","10","33","22","15","0","7","5","4","2","0","","0","0","-0.004","0.34","0.0"
"Luis Perdomo","1","1","1","1","1","1","0","5.40","5","21","11","5","1","5","0","3","1","0","","0","0","-0.006","0.03","-0.5"
