"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Francisco Liriano, L (0-1)","4","8","6","5","2","4","1","11.25","20","74","45","20","11","14","6","8","3","0","26","","","-0.261","0.66","-4.0"
"Alex Burnett","2","2","0","0","1","0","0","0.00","8","33","22","15","3","4","3","4","2","0","","0","0","0.007","0.09","1.0"
"Jared Burton","1","2","2","2","0","1","2","18.00","5","15","10","6","2","2","1","3","0","0","","0","0","-0.005","0.02","-1.5"
"Glen Perkins","1","1","0","0","0","2","0","0.00","4","18","14","8","5","1","0","2","1","0","","0","0","0.001","0.01","0.5"
