"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"J.B. Shuck  LF","4","1","1","1","0","1","4",".189",".211",".351",".562","16","13","0.052","0.74","0.103","-0.050","0.5","0","1","HR"
"Mike Trout  CF","4","0","0","0","0","4","4",".319",".380",".639","1.019","21","14","-0.076","0.73","0.000","-0.076","-0.9","5","0",""
"Albert Pujols  DH","3","1","1","1","1","2","4",".282",".354",".606",".960","16","10","0.025","0.55","0.053","-0.028","1.1","","","HR"
"Raul Ibanez  1B","4","0","0","0","0","2","4",".150",".215",".317",".532","22","12","-0.067","0.72","0.000","-0.067","-0.7","1","0",""
"Howie Kendrick  2B","3","0","1","0","1","1","4",".264",".329",".389",".718","22","15","0.053","0.80","0.078","-0.025","0.4","6","0",""
"Ian Stewart  3B","3","0","0","0","0","0","3",".250",".280",".625",".905","12","7","-0.116","1.60","0.013","-0.129","-1.2","1","1","SB,GDP"
"Erick Aybar  SS","3","0","0","0","0","1","3",".183",".242",".250",".492","11","7","-0.086","1.02","0.000","-0.086","-0.8","1","1",""
"Hank Conger  C","3","0","1","0","0","1","3",".286",".318",".476",".794","10","7","-0.005","1.00","0.044","-0.049","-0.1","6","1",""
"Brennan Boesch  RF","3","0","0","0","0","1","3",".167",".167",".167",".333","12","9","-0.071","1.01","0.000","-0.071","-0.6","3","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"C.J. Wilson  P","","","","","","","","","","","","","","","","","","","1","1",""
"Yoslan Herrera  P","","","","","","","","","","","","","","","","","","","0","0",""
"Josh Wall  P","","","","","","","","","","","","","","","","","","","0","0",""
