"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Kole Calhoun  RF","4","1","1","1","0","2","5",".293",".348",".483",".831","23","15","-0.024","1.25","0.068","-0.092","-0.7","1","0","SF"
"Mike Trout  CF","4","0","1","0","1","2","5",".287",".375",".553",".928","17","11","-0.088","0.95","0.020","-0.108","-1.0","1","0","CS"
"Albert Pujols  1B","3","0","0","0","0","2","3",".275",".333",".477",".810","15","9","-0.080","1.02","0.000","-0.080","-0.8","4","1",""
"Efren Navarro  1B","2","0","0","0","0","1","2",".257",".325",".367",".692","8","5","-0.032","0.63","0.000","-0.032","-0.5","5","0",""
"Josh Hamilton  DH","4","0","1","1","0","0","4",".267",".337",".417",".754","6","5","0.058","0.73","0.102","-0.044","0.5","","","2B"
"Howie Kendrick  2B","4","0","3","0","0","1","4",".283",".340",".375",".715","18","12","-0.035","0.61","0.025","-0.060","-0.4","1","1",""
"David Freese  3B","3","0","0","0","1","1","4",".256",".325",".362",".687","19","11","-0.062","0.72","0.007","-0.068","-0.6","0","3",""
"John McDonald  PR-3B","0","0","0","0","0","0","0",".149",".237",".164",".401","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Erick Aybar  SS","4","1","3","0","0","0","4",".270",".310",".378",".688","7","5","0.145","0.83","0.161","-0.016","1.4","0","4","2B,SB"
"Chris Iannetta  C","1","0","0","0","3","0","4",".266",".373",".415",".788","20","6","0.040","0.89","0.051","-0.011","0.8","11","0",""
"Collin Cowgill  LF","3","0","0","0","1","3","4",".274",".351",".393",".744","23","13","-0.063","1.39","0.055","-0.118","-1.0","3","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Matt Shoemaker  P","","","","","","","","","","","","","","","","","","","1","1",""
"Mike Morin  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jason Grilli  P","","","","","","","","","","","","","","","","","","","0","0",""
