"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Kole Calhoun  RF","4","0","0","0","0","2","4",".289",".344",".478",".822","12","10","-0.202","1.03","0.000","-0.202","-1.9","5","0",""
"Mike Trout  CF","4","1","2","1","0","0","4",".289",".375",".559",".935","12","7","0.136","0.72","0.160","-0.024","1.2","2","0","HR"
"Albert Pujols  1B","4","0","0","0","0","0","4",".272",".330",".473",".804","11","9","-0.166","1.13","0.000","-0.166","-1.3","3","2","GDP"
"Josh Hamilton  LF","2","2","1","1","2","0","4",".269",".342",".428",".770","18","9","0.153","0.53","0.169","-0.016","1.3","2","0","HR"
"Howie Kendrick  2B","4","0","0","0","0","2","4",".281",".338",".372",".709","17","13","-0.088","0.88","0.000","-0.088","-0.8","0","2",""
"Erick Aybar  SS","4","0","2","0","0","1","4",".272",".312",".379",".691","12","9","0.045","0.86","0.078","-0.033","0.3","2","1",""
"David Freese  3B","4","0","2","1","0","0","4",".259",".327",".363",".690","13","9","0.013","1.16","0.079","-0.066","0.9","0","0",""
"John McDonald  PR","0","0","0","0","0","0","0",".149",".237",".164",".401","","","0.000","0.00","0.000","0.000","0.0","","",""
"Efren Navarro  DH","3","0","1","0","0","0","3",".259",".325",".366",".691","9","6","0.003","1.13","0.055","-0.051","0.2","","",""
"Collin Cowgill  PH","0","0","0","0","1","0","1",".274",".354",".393",".747","7","3","0.066","2.73","0.066","0.000","0.3","","",""
"Hank Conger  C","2","0","0","0","0","1","3",".216",".285",".320",".605","10","8","-0.058","1.41","0.001","-0.059","-0.5","9","0","SH"
"Chris Iannetta  PH","1","0","0","0","0","1","1",".264",".372",".413",".785","7","5","-0.140","5.66","0.000","-0.140","-0.7","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Hector Santiago  P","","","","","","","","","","","","","","","","","","","0","1",""
"Jason Grilli  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cory Rasmus  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cam Bedrosian  P","","","","","","","","","","","","","","","","","","","1","0",""
