"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Kole Calhoun  RF","5","0","2","2","0","1","5",".295",".349",".491",".840","13","10","0.051","0.77","0.105","-0.054","1.2","4","0","2B"
"Mike Trout  CF","5","0","0","0","0","2","5",".289",".377",".560",".937","22","15","-0.066","0.50","0.000","-0.066","-1.3","4","0",""
"Albert Pujols  1B","4","1","1","1","0","1","4",".271",".326",".478",".805","12","10","0.075","0.39","0.104","-0.029","0.4","7","0","HR"
"Josh Hamilton  LF","4","0","1","0","0","3","4",".266",".339",".414",".752","18","14","0.000","0.30","0.022","-0.022","0.1","2","0","2B"
"Howie Kendrick  2B","4","2","3","1","0","0","4",".285",".342",".380",".722","18","11","0.088","0.53","0.117","-0.028","0.8","2","3","HR"
"Erick Aybar  SS","4","2","2","0","0","0","4",".266",".307",".376",".683","13","9","0.047","0.69","0.069","-0.022","1.0","1","1",""
"David Freese  3B","3","0","0","0","0","1","4",".258",".328",".363",".691","11","8","-0.031","0.91","0.036","-0.067","-0.1","0","2","HBP"
"John McDonald  3B","0","0","0","0","0","0","0",".152",".240",".167",".407","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Brennan Boesch  DH","4","0","0","0","0","1","4",".125",".154",".167",".321","14","12","-0.075","0.68","0.000","-0.075","-1.4","","",""
"Chris Iannetta  C","4","0","1","1","0","2","4",".268",".365",".416",".781","14","11","0.029","0.73","0.093","-0.063","-0.1","7","1","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Matt Shoemaker  P","","","","","","","","","","","","","","","","","","","0","0",""
"Mike Morin  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jason Grilli  P","","","","","","","","","","","","","","","","","","","0","0",""
"Joe Smith  P","","","","","","","","","","","","","","","","","","","0","0",""
"Huston Street  P","","","","","","","","","","","","","","","","","","","0","0",""
