"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Feldman, W (4-4)","6","4","1","1","3","2","0","4.80","23","92","55","33","6","16","8","10","8","0","59","","","0.160","1.30","2.0"
"Pat Neshek, H (12)","1","1","0","0","0","1","0","2.55","4","14","11","6","2","3","0","3","3","0","","0","0","0.108","2.35","0.5"
"Chad Qualls, H (7)","1","0","0","0","0","0","0","3.93","3","8","5","4","0","1","2","1","0","0","","0","0","0.051","0.67","0.5"
"Luke Gregerson, S (13)","1","0","0","0","0","2","0","3.92","3","10","7","3","4","0","0","1","0","0","","0","0","0.041","0.53","0.5"
