"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Feldman","8","6","0","0","0","6","0","3.75","28","110","73","44","9","20","9","13","5","0","76","","","0.537","1.37","3.8"
"Oliver Perez, L (2-2)","0","0","1","1","3","0","0","3.06","3","15","3","1","0","2","0","0","0","0","","0","0","-0.303","2.84","-1.8"
"Chad Qualls","0.1","0","0","0","0","0","0","3.76","1","1","1","1","0","0","0","1","0","0","","3","1","-0.064","2.60","0.4"
