"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Collin McHugh","3.2","8","5","5","3","4","0","4.05","22","91","55","39","3","13","7","7","3","0","26","","","-0.319","1.01","-3.3"
"Joe Thatcher","0.2","0","0","0","0","1","0","3.60","2","14","8","3","2","3","1","0","0","0","","1","0","0.071","1.31","0.6"
"Josh Fields","1","1","0","0","0","1","0","3.38","4","16","10","6","3","1","1","2","1","0","","0","0","0.035","0.94","0.2"
"Tony Sipp","0.2","0","0","0","0","1","0","2.08","2","4","4","2","1","1","0","1","1","0","","1","0","0.078","1.51","0.5"
"Chad Qualls","1","2","0","0","0","0","0","3.99","4","13","9","6","1","2","2","2","2","0","","0","0","0.089","2.23","0.5"
"Pat Neshek","0.2","1","0","0","0","0","0","3.16","3","8","8","6","0","2","3","0","0","0","","0","0","0.027","2.34","0.2"
"Oliver Perez, L (2-3)","0.1","1","1","1","0","0","0","3.96","2","15","10","6","3","1","0","2","1","0","","1","0","0.007","2.55","-0.1"
"Will Harris","0.1","1","0","0","0","0","0","1.69","2","3","2","2","0","0","0","2","2","0","","1","1","-0.287","2.69","-0.6"
