"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Kazmir, W (6-5)","7","3","0","0","1","3","0","2.24","25","91","60","32","11","17","5","16","6","0","73","","","0.305","0.85","3.5"
"Chad Qualls","1","0","0","0","0","2","0","4.34","3","13","8","3","2","3","1","0","0","0","","0","0","0.028","0.37","0.5"
"Tony Sipp","0.1","1","0","0","1","0","0","2.83","3","11","6","4","1","1","1","1","0","0","","0","0","-0.029","0.62","-0.7"
"Luke Gregerson, S (21)","0.2","0","0","0","0","0","0","2.97","1","5","5","4","0","1","1","0","0","0","","2","0","0.047","1.27","1.2"
