"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Collin McHugh, W (13-5)","7","8","1","1","1","6","0","4.27","29","100","72","38","12","22","11","11","5","0","62","","","0.249","1.11","2.4"
"Pat Neshek, H (24)","1","0","0","0","0","2","0","2.93","3","11","8","1","4","3","0","1","0","0","","0","0","0.041","0.54","0.5"
"Luke Gregerson, S (22)","1","1","0","0","0","0","0","3.12","4","13","7","5","0","2","2","2","2","0","","0","0","0.032","0.89","0.5"
