"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Roberto Hernandez, L (2-5)","5.2","9","6","5","2","1","2","5.18","26","96","60","45","3","12","9","14","6","0","28","","","-0.272","0.52","-3.5"
"Joe Thatcher","0.2","0","0","0","0","1","0","2.53","2","8","6","5","1","0","1","0","0","0","","1","0","0.003","0.05","0.6"
"Jake Buchanan","0.2","0","0","0","2","0","0","1.42","4","15","6","3","0","3","2","0","0","0","","0","0","0.001","0.02","0.3"
"Tony Sipp","1","0","0","0","0","1","0","2.29","3","8","6","4","2","0","1","1","0","0","","0","0","0.000","0.00","0.5"
