"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Mike Fiers, L (7-10)","5","5","4","4","4","5","1","3.66","23","99","64","47","9","8","2","12","8","0","42","","","-0.083","1.16","-0.6"
"Josh Fields","0.1","4","4","4","1","0","0","3.61","6","16","11","9","1","1","4","1","1","0","","2","2","-0.280","1.35","-4.4"
"Joe Thatcher","0","0","0","0","1","0","0","3.72","1","6","2","0","1","1","0","0","0","0","","2","0","-0.005","0.16","-0.7"
"Vincent Velasquez","1","1","2","2","2","1","1","3.91","6","25","11","6","2","3","1","2","1","0","","3","1","-0.081","0.32","-1.5"
"Michael Feliz","1.2","0","0","0","1","1","0","0.00","6","39","25","17","5","3","2","2","1","0","","1","0","0.036","0.39","1.0"
