"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeremy Guthrie, W (7-11)","6","2","0","0","4","3","0","3.88","24","102","55","33","4","18","5","12","2","0","67","","","0.242","0.83","2.8"
"Koji Uehara","2","1","0","0","0","1","0","1.99","7","27","18","12","2","4","1","5","1","0","","0","0","0.031","0.26","0.9"
"Mike Gonzalez","1","0","0","0","1","2","0","4.50","4","16","9","2","4","3","0","1","0","0","","0","0","0.007","0.13","0.5"
