"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jake Arrieta, W (2-0)","7","3","1","1","2","3","1","2.77","26","95","57","35","5","17","8","13","1","0","68","","","0.212","0.89","1.9"
"Will Ohman, H (9)","1","0","0","0","0","1","0","2.95","4","11","8","5","3","0","1","1","0","0","","1","0","0.095","2.30","0.8"
"David Hernandez, S (2)","1","0","0","0","1","1","0","4.59","4","18","13","8","2","3","0","2","1","0","","0","0","0.038","0.52","0.5"
