"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jake Arrieta, L (2-1)","3","5","6","5","3","0","1","5.06","17","56","33","21","3","9","7","7","2","0","24","","","-0.518","1.29","-4.7"
"Mark Hendrickson","3","4","1","1","0","0","0","6.06","12","39","26","17","2","7","7","5","2","0","","0","0","-0.010","0.53","0.3"
"Frank Mata","1","3","2","2","0","2","1","6.52","6","26","17","9","4","4","0","4","1","0","","0","0","-0.036","0.10","-1.6"
"Matt Albers","1","0","0","0","0","0","0","4.83","3","12","8","6","1","1","3","0","0","0","","0","0","0.001","0.01","0.4"
