"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"C.J. Wilson","5","8","3","3","5","5","0","3.36","28","111","63","33","7","23","5","13","8","0","39","","","-0.148","1.33","-0.7"
"Cory Rasmus","0.1","1","2","2","1","1","0","9.00","3","10","4","3","1","0","0","1","1","0","","0","0","-0.019","0.59","-0.4"
"Buddy Boshers","0.2","1","0","0","1","0","0","2.70","4","16","8","6","1","1","2","1","1","0","","2","2","-0.074","0.98","-1.1"
"Michael Kohn","1","0","0","0","1","1","0","3.56","3","11","6","1","2","3","0","1","0","0","","0","0","0.040","0.58","0.5"
"Ernesto Frieri, W (2-4)","1","0","0","0","0","0","0","4.17","3","10","7","3","2","2","0","3","1","0","","0","0","0.028","0.38","0.5"
"Dane De La Rosa, S (2)","1","0","0","0","1","0","0","3.45","3","15","7","3","1","3","1","1","0","0","","0","0","0.190","4.46","0.5"
