"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jerome Williams","5.2","4","4","4","1","7","2","4.85","22","75","48","22","9","17","6","8","2","0","51","","","-0.098","0.47","-1.3"
"Buddy Boshers, H (2)","0.1","0","0","0","0","0","0","0.00","1","3","2","2","0","0","1","0","0","0","","0","0","0.019","0.74","0.1"
"J.C. Gutierrez, BS (1), L (0-3)","0.1","2","2","2","1","0","1","4.06","4","16","9","7","1","1","1","2","0","0","","0","0","-0.298","1.64","-1.4"
"Nick Maronde","0","1","0","0","0","0","0","5.06","1","1","1","1","0","0","0","1","1","0","","2","1","-0.184","3.17","-1.0"
"Kevin Jepsen","0.2","0","0","0","1","0","0","3.98","3","12","4","4","0","0","2","0","0","0","","2","0","0.067","1.78","0.9"
"Michael Kohn","1","1","0","0","0","1","0","3.16","4","10","7","6","1","0","1","2","2","0","","0","0","0.028","0.73","0.5"
