"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"C.J. Wilson, W (14-6)","6","3","3","2","2","3","1","3.35","22","88","54","38","3","13","7","10","6","0","57","","","-0.136","0.84","-0.3"
"Cory Rasmus, H (1)","1","0","0","0","0","1","0","6.00","3","8","6","3","2","1","0","2","0","0","","0","0","0.075","1.02","0.5"
"Dane De La Rosa, H (14)","0.1","1","0","0","2","0","0","3.32","4","16","6","3","0","3","0","2","1","0","","0","0","-0.210","2.73","-1.1"
"Ernesto Frieri, S (30)","1.2","0","0","0","0","4","0","3.90","5","26","23","12","8","3","0","1","0","0","","3","0","0.372","3.08","2.0"
