"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Desmond Jennings  CF","4","2","1","1","2","0","6",".252",".318",".428",".746","30","18","-0.014","0.44","0.028","-0.042","0.4","0","0",""
"Sean Rodriguez  LF-1B","6","0","4","3","0","0","6",".261",".330",".413",".743","20","12","0.003","0.47","0.051","-0.048","2.7","2","0","2·2B"
"Wil Myers  DH","4","1","1","1","2","3","6",".293",".328",".466",".793","34","20","0.047","0.47","0.062","-0.015","0.9","","",""
"Ben Zobrist  2B-SS","5","1","1","0","1","1","6",".272",".363",".393",".756","25","13","0.061","0.69","0.118","-0.057","0.4","0","2","2B"
"Yunel Escobar  SS","3","1","0","0","2","1","5",".243",".308",".351",".659","25","12","-0.019","0.74","0.043","-0.062","-1.0","3","2",""
"Kelly Johnson  3B","1","0","0","0","0","1","1",".233",".311",".427",".739","9","7","0.000","0.00","0.000","0.000","-0.2","0","1",""
"James Loney  1B","3","1","1","1","0","2","4",".313",".364",".473",".837","10","9","-0.080","1.32","0.006","-0.086","-0.9","8","0","SF"
"Matthew Joyce  PH-LF","2","0","0","0","0","1","2",".241",".321",".465",".787","11","8","0.000","0.00","0.000","0.000","-0.3","1","0",""
"Ryan Roberts  3B-2B","5","3","3","3","0","1","5",".250",".303",".402",".704","14","11","0.164","0.53","0.190","-0.026","2.5","0","1","2·HR"
"Jose Lobaton  C","5","2","3","1","0","0","5",".285",".338",".424",".761","12","10","0.043","0.30","0.065","-0.022","1.4","10","2",""
"Sam Fuld  RF","5","1","3","2","0","0","5",".200",".268",".300",".568","15","13","0.054","0.35","0.066","-0.012","1.7","3","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Matt Moore  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cesar Ramos  P","","","","","","","","","","","","","","","","","","","0","0",""
