"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ian Kinsler  2B","4","1","1","1","0","0","5",".300",".331",".438",".769","16","12","-0.001","0.53","0.043","-0.044","-0.1","2","7","2B,SF"
"Torii Hunter  RF","5","1","1","1","0","1","5",".301",".333",".459",".792","13","10","0.048","0.46","0.080","-0.033","0.4","0","0","2B"
"Miguel Cabrera  1B","5","1","3","2","0","1","5",".305",".349",".519",".869","11","10","0.147","0.31","0.160","-0.013","1.7","11","0","HR,2B"
"Victor Martinez  DH","5","1","2","0","0","0","5",".336",".384",".587",".971","17","11","0.022","0.35","0.041","-0.019","-0.1","","",""
"Austin Jackson  CF","3","0","1","0","1","0","4",".271",".344",".419",".763","20","12","0.050","0.66","0.070","-0.020","0.5","3","0","2B"
"Nick Castellanos  3B","4","0","1","0","0","2","4",".233",".258",".383",".641","15","11","0.043","0.82","0.077","-0.034","-0.1","1","3",""
"Alex Avila  C","3","1","1","1","1","0","4",".218",".346",".368",".714","20","13","0.034","0.77","0.039","-0.005","0.4","4","0","2B"
"Andrew Romine  SS","4","0","0","0","0","4","4",".197",".278",".211",".490","16","12","-0.101","0.74","0.000","-0.101","-1.5","2","0",""
"Rajai Davis  LF","4","1","1","1","0","0","4",".283",".336",".407",".743","10","8","-0.004","0.66","0.060","-0.063","0.4","3","0","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Rick Porcello  P","","","","","","","","","","","","","","","","","","","1","0",""
"Phil Coke  P","","","","","","","","","","","","","","","","","","","0","0",""
