"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Rajai Davis  LF","4","0","1","0","0","1","4",".286",".333",".429",".762","13","10","0.052","0.94","0.089","-0.037","0.2","2","0","2·SB"
"Ian Kinsler  2B","3","0","0","0","1","2","4",".286",".306",".400",".706","16","9","0.012","0.69","0.036","-0.024","-0.1","0","2",""
"Miguel Cabrera  3B","4","0","0","0","0","1","4",".250",".294",".406",".700","9","8","-0.166","1.07","0.012","-0.178","-1.3","4","1","GDP"
"Victor Martinez  1B","2","0","0","0","1","0","3",".300",".333",".533",".867","15","6","-0.007","0.65","0.020","-0.027","-0.1","7","1",""
"Austin Jackson  CF","3","0","0","0","0","2","3",".323",".333",".581",".914","13","8","-0.058","0.80","0.000","-0.058","-0.6","1","0",""
"Don Kelly  RF","3","0","0","0","0","0","3",".300",".300",".500",".800","10","6","-0.051","0.70","0.000","-0.051","-0.5","0","0",""
"Alex Avila  C","3","0","0","0","0","2","3",".105",".261",".105",".366","11","7","-0.033","0.47","0.000","-0.033","-0.5","6","1",""
"Andrew Romine  SS","3","0","0","0","0","1","3",".083",".214",".083",".298","12","8","-0.020","0.28","0.000","-0.020","-0.3","4","3",""
"Rick Porcello  P","2","0","0","0","0","2","2",".000",".000",".000",".000","7","6","-0.051","1.06","0.000","-0.051","-0.4","0","0",""
"Luke Putkonen  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Bryan Holaday  PH","1","0","0","0","0","0","1",".000",".000",".000",".000","2","2","0.000","0.02","0.000","0.000","-0.1","","",""
"Evan Reed  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
