"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ian Kinsler  2B","4","0","1","1","0","0","4",".291",".323",".438",".761","13","11","0.023","1.17","0.099","-0.076","0.3","2","4",""
"Ezequiel Carrera  CF","4","0","1","0","0","1","4",".250",".250",".500",".750","11","7","-0.014","0.95","0.044","-0.058","-0.3","2","0","2B"
"Miguel Cabrera  1B","3","0","0","0","1","1","4",".312",".371",".528",".899","19","12","-0.106","1.21","0.014","-0.120","-0.6","6","1",""
"Victor Martinez  DH","4","0","2","0","0","0","4",".322",".383",".569",".952","18","12","0.047","1.36","0.126","-0.078","0.6","","","2B"
"Torii Hunter  RF","4","0","0","0","0","2","4",".273",".309",".459",".768","16","11","-0.163","1.59","0.000","-0.163","-1.1","2","1",""
"J.D. Martinez  LF","4","0","1","0","0","3","4",".318",".360",".595",".955","22","18","-0.036","1.25","0.052","-0.088","-0.0","4","0",""
"Don Kelly  3B","3","0","1","0","1","0","4",".255",".333",".300",".633","14","9","-0.014","1.66","0.066","-0.081","0.3","1","0",""
"Alex Avila  C","4","0","0","0","0","2","4",".217",".321",".360",".681","19","13","-0.227","2.19","0.000","-0.227","-1.6","5","0",""
"Eugenio Suarez  SS","2","0","0","0","0","1","2",".252",".329",".378",".707","9","6","-0.026","1.79","0.050","-0.076","-0.3","1","1","SB"
"Andrew Romine  PR-SS","1","1","0","0","0","0","1",".213",".267",".250",".517","6","4","-0.043","1.73","0.000","-0.043","-0.2","1","2",""
"Rajai Davis  PH","1","0","0","0","0","1","1",".304",".343",".432",".775","4","3","-0.034","1.36","0.000","-0.034","-0.1","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Max Scherzer  P","","","","","","","","","","","","","","","","","","","0","0",""
"Phil Coke  P","","","","","","","","","","","","","","","","","","","0","0",""
