"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Aaron Cook, L (3-8)","2.2","7","6","6","0","0","1","5.35","15","37","29","21","2","6","2","13","3","0","20","","","-0.331","0.58","-4.8"
"Junichi Tazawa","1.1","0","0","0","0","2","0","1.72","4","11","8","3","1","4","1","1","0","0","","1","0","0.011","0.11","0.7"
"Alfredo Aceves","1","1","2","2","0","1","1","4.81","5","23","12","9","1","2","1","2","0","0","","0","0","-0.023","0.09","-1.5"
"Daniel Bard","1","2","1","1","0","0","1","5.30","5","18","10","5","2","3","1","4","2","0","","0","0","-0.002","0.02","-0.5"
"Craig Breslow","0.1","3","5","4","1","0","0","3.15","6","23","12","8","2","2","3","2","1","0","","0","0","-0.003","0.01","-3.7"
"Mark Melancon","0.2","3","4","4","1","1","1","7.71","6","29","16","10","4","2","0","4","2","0","","2","2","0.000","0.00","-4.8"
"Vicente Padilla","1","3","2","2","0","0","1","4.47","6","17","10","6","0","4","0","6","2","0","","0","0","0.000","0.00","-1.5"
