"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Daisuke Matsuzaka, L (0-2)","6","4","3","3","3","3","0","5.73","26","93","62","35","9","18","9","10","3","0","52","","","-0.128","0.80","-0.1"
"Scott Atchison","1","0","0","0","0","2","0","1.29","3","11","9","3","2","4","1","0","0","0","","0","0","0.012","0.14","0.5"
"Mark Melancon","1","0","0","0","1","1","0","24.75","3","19","12","7","2","3","0","1","0","0","","0","0","0.006","0.11","0.5"
