"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Alex Cobb, W (5-8)","7","4","1","1","1","6","1","4.60","27","95","68","39","7","22","7","12","5","0","70","","","0.311","1.18","2.3"
"Joel Peralta, H (24)","1","0","0","0","0","0","0","3.77","3","14","9","6","0","3","2","1","0","0","","0","0","0.047","0.63","0.5"
"Fernando Rodney, S (31)","1","1","0","0","0","1","0","0.74","4","13","9","3","1","5","1","2","2","0","","0","0","0.037","1.07","0.5"
