"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeff Niemann","3.1","1","0","0","0","4","0","3.08","10","45","29","16","5","8","4","2","0","0","62","","","0.158","0.69","1.8"
"J.P. Howell","0.1","2","2","2","2","0","1","2.89","5","22","8","4","2","2","1","2","1","0","","0","0","-0.179","0.76","-2.2"
"Wade Davis, W (2-0)","2.1","0","0","0","2","0","0","2.33","8","33","19","11","1","7","3","3","0","0","","2","0","0.196","1.26","1.5"
"Jake McGee, H (13)","1","0","0","0","0","2","0","2.06","3","12","10","5","3","2","1","0","0","0","","0","0","0.082","1.08","0.5"
"Joel Peralta, H (32)","0.1","3","2","2","1","1","0","3.76","5","23","17","9","2","6","2","1","0","0","","0","0","-0.405","2.69","-2.7"
"Fernando Rodney, S (40)","1.2","1","0","0","2","2","0","0.73","7","28","12","5","3","4","1","2","1","0","","2","0","0.529","5.48","1.7"
