"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Matt Moore","7","6","1","1","1","9","0","3.60","27","95","70","42","12","16","5","12","6","0","69","","","0.373","1.31","2.2"
"Joel Peralta, H (29)","1","0","0","0","0","0","0","3.42","3","8","4","4","0","0","1","2","0","0","","0","0","0.134","1.81","0.5"
"Fernando Rodney, BS (2), L (2-2)","0.2","2","2","0","0","1","0","0.81","5","19","11","7","2","2","2","2","1","0","","0","0","-0.815","4.59","-1.8"
