"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"James Shields","5","7","5","5","1","7","2","3.99","25","109","72","41","10","21","4","11","3","0","39","","","-0.360","1.10","-2.6"
"J.P. Howell","1","0","0","0","0","0","0","5.32","3","13","8","3","1","4","2","1","0","0","","0","0","0.028","0.37","0.5"
"Brandon Gomes","1","1","1","0","0","0","0","5.19","4","13","11","6","1","4","2","2","0","0","","0","0","-0.041","0.48","-0.5"
"Jake McGee, L (2-2)","1","1","1","1","0","0","1","1.88","4","22","16","12","2","2","1","3","0","0","","0","0","-0.352","0.69","-0.5"
