"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Juan Pierre  LF","3","1","2","1","0","0","5",".266",".340",".297",".637","17","11","0.050","0.88","0.107","-0.057","1.2","1","0","2·HBP"
"Alexei Ramirez  SS","4","0","0","0","1","0","5",".242",".309",".347",".656","14","9","-0.233","1.00","0.001","-0.234","-2.4","2","5","GDP"
"Adam Dunn  DH","4","1","2","1","0","1","5",".165",".313",".297",".609","13","11","0.072","0.64","0.074","-0.002","0.0","","","2B,SF"
"Paul Konerko  1B","4","0","2","1","0","0","4",".295",".362",".516",".878","17","11","0.106","0.89","0.132","-0.026","0.7","10","0",""
"Mark Teahen  PH-1B","1","0","1","1","0","0","1",".250",".345",".354",".700","3","1","0.002","0.04","0.002","0.000","0.7","2","0",""
"Carlos Quentin  RF","5","0","0","0","0","1","5",".264",".352",".536",".888","17","11","-0.082","0.62","0.000","-0.082","-1.5","1","0",""
"A.J. Pierzynski  C","5","0","0","0","0","0","5",".226",".252",".274",".526","13","9","-0.107","0.57","0.000","-0.107","-1.8","7","0","GDP"
"Alex Rios  CF","4","2","4","0","0","0","4",".205",".269",".320",".588","11","9","0.038","0.44","0.059","-0.021","0.7","2","0","2B,CS"
"Gordon Beckham  2B","4","2","3","1","0","0","4",".230",".279",".336",".615","16","13","0.138","0.73","0.139","-0.001","1.7","1","6",""
"Brent Morel  3B","4","0","3","1","0","0","4",".215",".225",".278",".503","11","8","0.194","0.90","0.196","-0.002","2.6","1","1","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Gavin Floyd  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tony Pena  P","","","","","","","","","","","","","","","","","","","0","0",""
