"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Juan Pierre  LF","4","1","2","0","1","0","5",".285",".337",".337",".674","30","19","0.169","1.30","0.200","-0.032","1.4","1","0",""
"Alexei Ramirez  SS","4","0","3","1","0","0","5",".270",".329",".403",".731","11","8","0.109","1.86","0.163","-0.054","1.3","0","0","SH"
"Paul Konerko  1B","5","0","1","1","0","1","5",".307",".393",".521",".915","24","18","-0.129","2.08","0.033","-0.162","-1.0","6","2",""
"A.J. Pierzynski  C","4","0","1","2","0","1","5",".286",".325",".399",".724","14","9","0.061","1.85","0.163","-0.102","0.5","6","0","SF"
"Eduardo Escobar  PR","0","0","0","0","0","0","0",".500",".500",".500","1.000","","","0.000","0.00","0.000","0.000","0.0","","",""
"Tyler Flowers  C","0","0","0","0","0","0","0",".205",".314",".375",".689","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Alex Rios  CF","5","0","0","0","0","1","5",".222",".259",".327",".587","18","12","-0.244","1.91","0.000","-0.244","-1.7","5","0",""
"Adam Dunn  DH","4","0","0","0","1","1","5",".161",".291",".282",".573","32","18","-0.117","1.41","0.036","-0.153","-0.7","","",""
"Alejandro De Aza  RF","4","1","2","0","1","2","5",".322",".383",".545",".929","26","17","-0.045","1.18","0.086","-0.132","-0.1","4","1","CS"
"Brent Morel  3B","4","1","1","2","0","0","4",".252",".287",".363",".651","14","10","0.205","1.30","0.313","-0.108","0.8","0","2","HR,GDP"
"Gordon Beckham  2B","3","3","2","0","1","0","4",".232",".296",".332",".628","15","7","0.089","1.03","0.124","-0.034","1.0","2","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Philip Humber  P","","","","","","","","","","","","","","","","","","","1","0",""
"Addison Reed  P","","","","","","","","","","","","","","","","","","","0","0",""
"Matt Thornton  P","","","","","","","","","","","","","","","","","","","0","1",""
