"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Danny Santana  CF","4","0","1","0","0","0","4",".320",".360",".476",".837","25","18","-0.048","0.58","0.015","-0.063","-0.2","2","1","2B"
"Brian Dozier  2B","3","0","0","0","0","1","3",".239",".338",".424",".763","13","8","-0.060","0.74","0.000","-0.060","-0.9","1","0",""
"Eduardo Nunez  2B","1","0","0","0","0","0","1",".250",".279",".365",".644","5","3","0.000","0.00","0.000","0.000","-0.1","1","0",""
"Joe Mauer  1B","4","0","1","0","0","0","4",".273",".345",".357",".702","21","13","-0.028","0.46","0.012","-0.040","-0.8","4","2",""
"Kennys Vargas  DH","4","1","1","1","0","0","4",".283",".340",".435",".775","7","6","-0.053","0.51","0.000","-0.053","0.3","","","HR"
"Trevor Plouffe  3B","4","1","1","0","0","0","4",".249",".320",".402",".722","11","8","-0.041","0.42","0.000","-0.041","-0.3","1","3",""
"Kurt Suzuki  C","4","0","1","0","0","1","4",".301",".361",".386",".747","22","11","-0.025","0.28","0.002","-0.027","-0.1","9","0","2B"
"Oswaldo Arcia  RF","4","2","2","3","0","1","4",".231",".310",".424",".733","11","8","0.086","0.40","0.116","-0.029","2.3","0","0","2·HR"
"Eduardo Escobar  SS","4","0","0","0","0","1","4",".275",".316",".398",".714","19","13","-0.029","0.29","0.000","-0.029","-0.6","1","2",""
"Jordan Schafer  LF","3","0","1","0","0","1","3",".186",".272",".245",".517","10","9","0.048","0.69","0.060","-0.012","0.3","2","0","SB"
"","","","","","","","","","","","","","","","","","","","","",""
"Yohan Pino  P","","","","","","","","","","","","","","","","","","","1","1",""
"Caleb Thielbar  P","","","","","","","","","","","","","","","","","","","1","0",""
"Trevor May  P","","","","","","","","","","","","","","","","","","","1","0",""
"Anthony Swarzak  P","","","","","","","","","","","","","","","","","","","0","0",""
