"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Coco Crisp  CF","5","1","1","1","0","2","5",".247",".307",".332",".639","22","16","-0.011","0.76","0.085","-0.095","-0.0","0","0","2B,SB,GDP"
"Jonny Gomes  DH","4","1","1","0","1","2","5",".256",".372",".476",".848","25","13","-0.018","0.53","0.022","-0.041","-0.1","","","SB"
"Josh Reddick  RF","3","1","1","0","1","0","4",".272",".351",".527",".878","18","8","-0.020","0.71","0.031","-0.051","-0.2","1","1","GDP"
"Yoenis Cespedes  LF","4","0","1","3","0","3","4",".298",".356",".525",".882","20","12","0.002","1.05","0.079","-0.078","1.7","3","0",""
"Chris Carter  1B","3","0","0","0","1","1","4",".275",".396",".675","1.071","14","7","-0.019","0.57","0.025","-0.044","-0.4","4","2",""
"Brandon Inge  3B","4","1","1","0","0","1","4",".201",".258",".376",".634","15","10","-0.042","0.66","0.013","-0.055","-0.6","2","1",""
"Derek Norris  C","4","1","1","2","0","0","4",".188",".257",".328",".585","16","10","0.155","0.61","0.197","-0.043","1.3","11","0","HR"
"Brandon Hicks  SS","3","1","1","0","1","2","4",".171",".227",".341",".569","17","11","0.012","0.45","0.036","-0.025","0.0","2","1","2B"
"Jemile Weeks  2B","4","1","2","1","0","0","4",".219",".303",".305",".608","13","8","0.141","0.68","0.159","-0.018","0.8","1","2","3B"
"","","","","","","","","","","","","","","","","","","","","",""
"Travis Blackley  P","","","","","","","","","","","","","","","","","","","2","0",""
"Evan Scribner  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jim Miller  P","","","","","","","","","","","","","","","","","","","1","0",""
