"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Carlos Villanueva, W (5-1)","6","5","2","2","1","3","0","3.15","23","96","61","40","4","17","7","12","6","0","56","","","0.083","0.86","0.7"
"Jon Rauch, H (2)","1.1","2","0","0","0","1","0","4.18","7","15","12","9","0","3","2","3","2","0","","0","0","-0.009","1.39","0.0"
"Marc Rzepczynski, H (9)","0.2","0","0","0","0","0","0","3.16","1","1","1","1","0","0","1","0","0","0","","2","0","0.101","2.61","0.9"
"Frank Francisco","1","2","1","0","0","2","0","4.50","6","22","17","9","3","5","2","2","2","0","","0","0","0.015","0.80","-0.6"
