"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ricky Romero, L (6-7)","7","6","2","2","2","4","1","2.98","28","100","60","36","11","13","14","7","0","0","59","","","0.053","1.15","1.2"
"Luis Perez","0.2","0","0","0","1","1","0","3.80","3","13","6","3","2","1","1","0","0","0","","0","0","0.006","0.28","0.2"
"Shawn Camp","0.1","0","0","0","0","0","0","4.13","1","5","3","1","2","0","0","1","0","0","","1","0","0.006","0.27","0.2"
