"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kyle Drabek","5.2","6","2","2","4","5","1","1.93","27","114","59","31","9","19","8","10","6","0","50","","","-0.043","1.16","0.2"
"Marc Rzepczynski, W (1-0)","2","0","1","1","1","2","0","1.17","7","25","15","5","3","7","3","1","0","0","","2","0","0.090","0.63","1.1"
"Jon Rauch","1.1","1","0","0","1","1","0","3.18","6","20","11","7","1","3","2","2","2","0","","1","1","0.004","0.18","-0.2"
