"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Elvis Andrus  SS","5","1","2","0","0","0","5",".272",".323",".330",".653","23","16","0.008","0.87","0.072","-0.065","0.4","1","4",""
"Jurickson Profar  2B","4","0","2","1","1","1","5",".304",".320",".478",".798","17","8","0.039","0.85","0.096","-0.056","0.8","7","4","2B"
"Adrian Beltre  3B","5","0","1","2","0","2","5",".284",".330",".495",".825","19","14","-0.017","1.15","0.075","-0.092","0.3","0","6",""
"Nelson Cruz  RF","5","0","1","0","0","3","5",".257",".314",".487",".801","15","12","-0.144","1.38","0.017","-0.161","-0.9","3","0","2B"
"Mitch Moreland  1B","5","0","0","0","0","2","5",".287",".332",".545",".877","17","12","-0.138","1.11","0.000","-0.138","-1.3","8","0",""
"Jeff Baker  LF","2","0","1","0","1","1","3",".360",".448",".720","1.168","19","11","0.064","0.47","0.069","-0.005","0.6","0","0","2B"
"Ross Wolf  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Lance Berkman  PH","1","0","0","0","0","1","1",".285",".389",".437",".826","3","3","-0.009","0.33","0.000","-0.009","-0.3","","",""
"Joe Ortiz  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Geovany Soto  C","3","1","1","0","1","1","4",".212",".316",".348",".664","15","10","-0.028","0.81","0.032","-0.060","0.2","2","1",""
"Craig Gentry  CF","2","0","0","0","2","1","4",".244",".330",".360",".690","19","8","0.035","0.87","0.061","-0.026","0.2","3","0","IW"
"Martin Perez  P","2","0","0","0","0","2","2",".000",".000",".000",".000","8","6","-0.074","1.41","0.000","-0.074","-0.7","0","0",""
"David Murphy  LF","2","1","1","0","0","1","2",".224",".272",".391",".663","6","6","-0.036","0.98","0.007","-0.043","-0.2","0","0",""
