"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ervin Santana","2.2","8","5","5","2","1","0","6.05","17","60","32","17","3","12","5","9","8","0","21","","","-0.403","1.22","-3.8"
"J.R. Graham, W (1-1)","0.2","1","1","1","1","1","0","5.15","5","20","10","5","2","3","1","1","1","0","","1","0","-0.149","1.74","-1.2"
"Neal Cotts, H (5)","1.2","1","1","1","0","2","1","3.25","7","24","15","7","2","6","1","3","3","0","","2","0","0.101","1.09","0.4"
"Casey Fien, H (14)","2","2","0","0","0","0","0","3.33","8","21","15","14","0","1","3","5","2","0","","0","0","0.083","0.85","1.0"
"Trevor May","1","0","0","0","2","1","0","3.96","5","24","12","9","2","1","0","2","1","0","","0","0","0.026","0.96","0.5"
"Kevin Jepsen","1","1","0","0","0","0","0","2.53","4","15","9","8","1","0","1","3","2","0","","0","0","0.017","0.29","0.5"
