"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ervin Santana, W (5-4)","7","6","2","2","2","6","1","4.73","28","107","64","37","12","15","7","12","5","0","61","","","0.103","1.26","1.3"
"Trevor May, H (6)","1","0","0","0","0","2","0","4.10","3","14","11","4","4","3","1","0","0","0","","0","0","0.136","1.83","0.5"
"Kevin Jepsen","1","0","0","0","0","0","0","2.35","3","13","7","6","0","1","1","2","0","0","","0","0","0.016","0.21","0.5"
