"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Mike Pelfrey, L (5-7)","6","9","4","2","1","1","1","3.94","27","79","50","38","1","11","11","13","8","0","42","","","-0.243","0.96","-1.3"
"Trevor May","2","3","1","1","1","2","0","4.43","9","30","20","9","6","5","1","5","3","0","","0","0","-0.036","0.38","-0.1"
