"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Tyler Duffey, L (0-1)","2","5","6","6","2","1","2","27.00","13","60","32","16","6","10","3","7","2","0","21","","","-0.503","1.35","-5.0"
"J.R. Graham","2.1","2","3","3","1","3","1","4.21","11","39","22","9","6","7","1","6","3","0","","0","0","-0.061","0.42","-1.8"
"Brian Duensing","0.1","1","0","0","1","0","0","5.81","3","11","5","2","1","2","0","2","1","0","","0","0","-0.014","0.56","-0.2"
"Blaine Boyer","1.1","0","0","0","0","1","0","2.93","4","17","12","4","1","7","2","1","1","0","","2","0","0.059","0.56","1.0"
"Kevin Jepsen","1","0","0","0","2","1","0","3.07","5","19","8","4","1","3","1","1","1","0","","0","0","0.022","0.48","0.5"
"Casey Fien","1","0","0","0","0","1","0","3.96","3","15","8","3","5","0","1","1","1","0","","0","0","0.013","0.17","0.5"
