"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Trevor May, L (4-7)","6.1","6","2","1","3","6","0","4.37","28","98","58","36","8","14","10","9","3","0","58","","","0.000","1.11","0.4"
"Aaron Thompson","0.1","0","0","0","0","0","0","4.99","1","6","3","1","1","1","0","1","1","0","","2","0","0.033","1.51","0.5"
"J.R. Graham","1.1","0","0","0","0","1","0","2.92","4","18","12","7","4","1","3","0","0","0","","2","0","0.062","0.62","0.9"
