"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Phil Hughes, W (6-6)","8","6","1","1","0","5","1","4.20","30","95","71","41","8","22","9","16","9","0","71","","","0.295","0.87","3.0"
"Blaine Boyer","1","1","0","0","0","0","0","2.34","4","7","5","4","0","1","3","1","1","0","","0","0","0.006","0.19","0.5"
