"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ichiro Suzuki  RF","4","0","1","0","0","0","4",".278",".325",".333",".659","13","9","-0.013","1.11","0.052","-0.066","-0.1","2","0",""
"Dustin Ackley  2B","3","0","0","0","1","0","4",".263",".300",".526",".826","16","9","-0.048","1.39","0.044","-0.092","-0.3","0","2",""
"Adam Kennedy  3B-1B","4","0","0","0","0","0","4",".277",".313",".426",".739","13","9","-0.181","1.81","0.000","-0.181","-1.1","1","0",""
"Justin Smoak  1B","3","0","2","0","1","0","4",".264",".366",".488",".854","18","10","0.154","1.41","0.215","-0.061","0.7","4","0","2B,GDP"
"Chone Figgins  PR-3B","0","0","0","0","0","0","0",".190",".238",".254",".492","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Miguel Olivo  C","4","0","0","0","0","2","4",".230",".275",".404",".679","14","10","-0.211","2.12","0.000","-0.211","-1.2","12","1",""
"Mike Carp  LF","3","0","0","0","1","1","4",".179",".324",".214",".538","16","9","-0.090","1.94","0.059","-0.149","-0.3","1","0",""
"Franklin Gutierrez  CF","3","0","0","0","0","1","3",".196",".226",".255",".481","14","9","-0.097","1.57","0.000","-0.097","-0.7","6","1",""
"Jack Wilson  SS","3","0","0","0","0","1","3",".230",".256",".254",".510","16","12","-0.144","1.85","0.000","-0.144","-0.9","0","1",""
"Michael Pineda  P","2","0","1","0","0","1","2",".200",".200",".200",".400","4","4","0.020","0.83","0.037","-0.017","0.1","0","0",""
"Carlos Peguero  PH","1","0","0","0","0","0","1",".198",".254",".406",".660","2","1","-0.045","1.83","0.000","-0.045","-0.2","","",""
"David Pauley  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Chris Ray  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
