"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Robbie Grossman  LF","4","1","1","0","0","2","4",".233",".338",".335",".673","22","13","0.027","0.69","0.071","-0.044","-0.1","2","0","2B"
"Jose Altuve  2B","4","1","1","1","0","0","4",".342",".378",".454",".832","12","8","0.104","1.06","0.153","-0.049","0.3","1","3",""
"Chris Carter  1B","4","1","1","0","0","1","4",".229",".310",".495",".805","14","9","0.169","0.80","0.203","-0.034","0.8","6","1","2B"
"Dexter Fowler  CF","2","0","1","0","1","0","4",".274",".374",".398",".772","13","6","0.059","0.75","0.071","-0.012","0.7","6","0","SB,HBP"
"Matt Dominguez  3B","4","0","1","1","0","0","4",".216",".256",".332",".588","15","12","0.006","1.32","0.082","-0.077","-0.2","0","1",""
"Jake Marisnick  RF","4","0","1","0","0","3","4",".254",".286",".329",".615","18","12","-0.023","0.84","0.037","-0.059","-0.5","2","0",""
"Jonathan Villar  SS","2","0","0","0","0","0","2",".211",".266",".356",".622","8","4","-0.074","1.51","0.000","-0.074","-0.5","0","0",""
"Kevin Chapman  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jorge De Leon  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jon Singleton  PH","1","0","0","0","0","0","1",".167",".286",".334",".620","5","3","-0.012","0.49","0.000","-0.012","-0.2","","",""
"Tony Sipp  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Alex Presley  PH","1","0","0","0","0","1","1",".249",".287",".353",".640","7","4","-0.004","0.15","0.000","-0.004","-0.1","","",""
"Chad Qualls  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Carlos Corporan  C","3","0","0","0","1","1","4",".235",".302",".376",".678","16","10","-0.045","0.66","0.014","-0.058","-0.2","9","1",""
"Brad Peacock  P","1","0","0","0","0","1","1",".000",".000",".000",".000","3","3","-0.016","0.69","0.000","-0.016","-0.1","1","0",""
"Gregorio Petit  SS","2","0","1","0","0","0","2",".283",".305",".424",".729","7","3","-0.050","1.57","0.063","-0.113","-0.5","0","2","CS"
